repetition,mind_rate,direct_rate,paired_difference,analysis_label
1,0.0,0.90625,-0.90625,SENSITIVITY / DESCRIPTIVE
2,0.0,0.8854166666666666,-0.8854166666666666,SENSITIVITY / DESCRIPTIVE
3,0.0,0.875,-0.875,SENSITIVITY / DESCRIPTIVE
4,0.0,0.8854166666666666,-0.8854166666666666,SENSITIVITY / DESCRIPTIVE
5,0.0,0.90625,-0.90625,SENSITIVITY / DESCRIPTIVE
